id,college_name,university_id,affiliation,status,domain_name
12841,"SCHOOL OF ENGINEERING, KOCHI",313,Constituent / University College,1,
12842,"SCHOOL OF HEALTH SCIENCES, UNIVERSITY CAMPUS, MALAPURAM",311,Affiliated College,1,
12843,"SCMS INSTITUTE OF BIO-SCIENCE & BIOTECHNOLOGY RESEARCH & DEVELOPMENT MANAGEMENT HOUSE, SOUTH KALAMASSERY, COCHIN, MYSORE",288,Recognized Center,1,
12844,"SCMS SCHOOL OF TECHNOLOGY & MANAGEMENT, MUTTOM, ALUVA, KOTTAYAM",323,Affiliated College,1,
12845,"SDSM WOMENS COLLEGE, PERUVAYAL, MALAPURAM",311,Affiliated College,1,
12846,"SETH RAM BAHADUR SINGH GUJARATHI COLLEGE, GUJARATHI ROAD, KOCHI - 682 002, KOTTAYAM",323,Affiliated College,1,
12847,"SHAHUL HAMEED MEMORIAL ENGINEERING COLLEGE, KADAKKAL, KOLLAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12848,"SHARAF ARTS & SCIENCE COLLEGE, PADANNE, KASARAGODE, KANNUR",316,Affiliated College,1,
12849,"SI-MET COLLEGE OF NURSING, PALLURUTHY, ERNAKULAM,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12850,"SI-MET COLLEGE OF NURSING, UDUMA, KASARAGOD, KANNUR",316,Affiliated College,1,
12851,"SI. MET COLLEGE OF NURSING, MALAMPUZHA,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12852,"SIBGA INSTITUTE OF ADVANCED STUDIES, IRIKKUR, KANNUR",316,Affiliated College,1,
12853,"SIDHI SADAN LOURDES COLLEGE OF NURSING, CHEMBUMUKKU.THRIKKAKARA P.O., COCHIN- 682 021, KOTTAYAM",323,Affiliated College,1,
12854,"SIENA COLLEGE OF PROFESSIONAL STUDIES, KONNAM ROAD, PERUMPADAPPU, PALLURUTHY P 0, COCHIN- 682 006, KOTTAYAM",323,Affiliated College,1,
12855,"SILVER ARTS & SCIENCE COLLEGE, PERAMBRA, MALAPURAM",311,Affiliated College,1,
12856,"SIR SYED COLLEGE,PO- KARIMBAM,TALIPARAMBA, KANNUR",316,Affiliated College,1,
12857,"SIR SYED INSTITUTE FOR TECHNICAL STUDIES, KANNUR",316,Affiliated College,1,
12858,"SIVAGIRI SREE NARAYANA MEDICAL MISSION COLLEGE OF NURSING,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12859,"SN COLLEGE, CHEMPAZHANTHY, THIRUVANANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12860,"SN COLLEGE, VATAKARA, MALAPURAM",311,Affiliated College,1,
12861,"SNDP SS COLLEGE, PERINTHALMANNA, MALAPURAM",311,Affiliated College,1,
12862,"SNDP YOGAM ARTS & SCIENCE COLLEGE, PULPALLY, MALAPURAM",311,Affiliated College,1,
12863,"SNEHA COLLEGE OF ARCHITECTURE, GOVINDAPURAM, MALAPURAM",311,Affiliated College,1,
12864,"SNEHA COLLEGE OF TEACHER EDUCATION, ATTAYAMPATHY, MALAPURAM",311,Affiliated College,1,
12865,"SNEHA SADAN COLLEGE OF SPECIAL EDUCATION, ANGAMALY, ERNAKULAM - 683 572, KOTTAYAM",323,Affiliated College,1,
12866,"SNEHACHARYA INSTITUTE OF HOTEL MANAGEMENT AND TECHNOLOGY, KARUVATTA, ALAPPUZHA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12867,"SNES INSTITUTE OF MANAGEMENT, CHETHUKADAVU, MALAPURAM",311,Affiliated College,1,
12868,"SNGIST ARTS AND SCIENCE COLLEGE, KOTTAYAM",323,Affiliated College,1,
12869,"SOBHA COLLEGE OF TEACHER EDUCATION, MARARIKULAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12870,"SOUTH ASIAN COLLEGE OF JOURNALISM, THOTTILPALAM, MALAPURAM",311,Affiliated College,1,
12871,"SREE AYYAPPA COLLEGE, THIRUVANVANDOOR, CHENGANNUR, THIRUVANANTHAPURAM",321,Affiliated College,1,
12872,"SREE BUDDHA COLLEGE OF ENGINEERING FOR WOMEN, AYATHIL, ELAVUMTHITTA P. 0., PATHANAMTHITTA, 689 625, KOTTAYAM",323,Affiliated College,1,
12873,"SREE BUDDHA COLLEGE OF ENGINEERING, PATTOOR P.O., NOORANAD, ALAPPUZHA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12874,"SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING, PAPPANAMCODE, THIRUVANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12875,"SREE ERANAKULATHAPPAN COLLEGE OF ENGINEERING & MANAGEMENT, MUPPLIYUM, MALAPURAM",311,Affiliated College,1,
12876,"SREE GOKULAM MEDICAL COLLEGE AND RESEARCH FOUNDATION,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12877,"SREE GOKULAM NURSING COLLEGE,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12878,"SREE KERALA VARMA COLLEGE, THRISSUR, MALAPURAM",311,Affiliated College,1,
12879,"SREE KRISHNA COLLEGE, GURUVAYUR, MALAPURAM",311,Affiliated College,1,
12880,"SREE NARAYANA ARTS & SCIENCE COLLEGE, KEDAMANGALAM, N.PARAVUR - 683 513, KOTTAYAM",323,Affiliated College,1,
12881,"SREE NARAYANA ARTS & SCIENCE COLLEGE, KUMARAKOM, KOTTAYAM-686 563, KOTTAYAM",323,Affiliated College,1,
12882,"SREE NARAYANA COLLEGE FOR WOMEN, KOLLAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12883,"SREE NARAYANA COLLEGE OF EDUCATION, MUVATTUPUZHA -686 661, KOTTAYAM",323,Affiliated College,1,
12884,"SREE NARAYANA COLLEGE OF TEACHER EDUCATION,KANNANKARA. P.O, CHELANNUR, MALAPURAM",311,Affiliated College,1,
12885,"SREE NARAYANA COLLEGE OF TECHNOLOGY, VADAKKEVILA, KOLLAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12886,"SREE NARAYANA COLLEGE, CHATHANNUR, THIRUVANANTHAPURAM",321,Affiliated College,1,
12887,"SREE NARAYANA COLLEGE, CHENGANNUR, THIRUVANANTHAPURAM",321,Affiliated College,1,
12888,"SREE NARAYANA COLLEGE, CHERTHALA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12889,"SREE NARAYANA COLLEGE, KOLLAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12890,"SREE NARAYANA COLLEGE, POOTHOTTA, KOTTAYAM",323,Affiliated College,1,
12891,"SREE NARAYANA COLLEGE, PUNALUR, THIRUVANANTHAPURAM",321,Affiliated College,1,
12892,"SREE NARAYANA COLLEGE, SIVAGIRI, VARKALA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12893,"SREE NARAYANA COLLEGE,P.O- THOTTADA, KANNUR",316,Affiliated College,1,
12894,"SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY, P.O. CHALAKODE, PAYYANUR KANNUR, KANNUR",316,Affiliated College,1,
12895,"SREE NARAYANA GURU COLLEGE, CHELANNUR, MALAPURAM",311,Affiliated College,1,
12896,"SREE NARAYANA GURU INSTITUTE OF SCIENCE AND TECHNOLOGY, THEKKETHAZHAM, MANJALI, NORTH PARAVUR, ERNAKULAM S.N.GURUKULAM COSREE NARAYANA GURU INSTITUTE OF SCIENCE AND TECHNOLOGY, THEKKETHAZHAM, MANJALI, NORTH PARAVUR, ERNAKULAM, KOTTAYAM",323,Affiliated College,1,
12897,"SREE NARAYANA GURU INSTITUTE OF SCIENCE AND TECHNOLOGY, THEKKETHAZHAM, MANNAM P.O N.PARAVOOR ERNAKULAM 683 520, KOTTAYAM",323,Affiliated College,1,
12898,"SREE NARAYANA GURUKRIPA B.ED COLLEGE, POTHENCODE, THIRUVANANTHAPURAM",321,Affiliated College,1,
12899,"SREE NARAYANA INSTITUTE OF AYURVEDIC STUDIES AND RESEARCH,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12900,"SREE NARAYANA INSTITUTE OF MEDICAL SCIENCES, CHALAKKA, NORTH KUTHIATHODE, ERNAKULAM- 683,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12901,"SREE NARAYANA INSTITUTE OF TECHNOLOGY, VADAKKEVILA, KOLLAM., THIRUVANANTHAPURAM",321,Affiliated College,1,
12902,"SREE NARAYANA TRAINING COLLEGE, NEDUNGANDA, VARKALA, THIRUVANANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12903,"SREE NARAYANA TRAINING COLLEGE, OKKAL P.O. PERUMBAVOOR - 683 550, KOTTAYAM",323,Affiliated College,1,
12904,"SREE NARAYANA TRAINING COLLEGE, SREEKANDESWARAM, ALAPPUZHA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12905,"SREE NEELAKANDA GOVT. SANSKRIT COLLEGE, PATTAMBI, MALAPURAM",311,Affiliated College,1,
12906,"SREE SANKARA COLLEGE, KALADY 683 574, KOTTAYAM",323,Affiliated College,1,
12907,"SREE SANKARA DENTAL COLLEGE,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12908,"SREE SANKARA VIDYA PEETOM COLLEGE, NAGAROOR, KILIMANOOR, THIRUVANANTHAPURAM",321,Affiliated College,1,
12909,"SREE SASTHA COLLEGE, EDAKKAD, MALAPURAM",311,Affiliated College,1,
12910,"SREE SWATHI THIRUNAL COLLEGE OF MUSIC, THIRUVANANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12911,"SREE VIDYADHI RAJA N S S COLLEGE, VAZHOOR, THEERTHAPADAPURAM P.O, KOTTAYAM- 686 505, KOTTAYAM",323,Affiliated College,1,
12912,"SREE VIDYADHIRAJA COLLEGE OF ARTS AND SCIENCE, KARUNAGAPPALLY, THIRUVANANTHAPURAM",321,Affiliated College,1,
12913,"SREE VIEKANANDA PADANA KENDRAM ARTS & SCIENCE COLLEGE, PALEMAD, EDAKKARA, MALAPURAM",311,Affiliated College,1,
12914,"SREE VIVEKANANDA COLLEGE OF TEACHER EDUCATION, AKKIKAVU, MALAPURAM",311,Affiliated College,1,
12915,"SREE VIVEKANANDA COLLEGE, KUNNAMKULAM, KIZHOOR, MALAPURAM",311,Affiliated College,1,
12916,"SREE VYASA NSS COLLEGE, VYASAGIRI, WADAKKANCHERY, MALAPURAM",311,Affiliated College,1,
12917,"SREEKRISHNA COLLEGE OF PHARMACY AND RESEARCH CENTRE,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12918,"SREEKRISHNAPURAM V.T.BHATTATHIRIPPAD COLLEGE, MANNAMPATTA, MALAPURAM",311,Affiliated College,1,
12919,"SREEPATHY INSTITUTE OF MANAGEMENT & TECHNOLOGY, VAVANOOR, MALAPURAM",311,Affiliated College,1,
12920,"SRI VELLAPPALLY NATESAN COLLEGE OF ENGINEERING, KATTACHIRA, PALLICKAL P.O., ALAPPUZHA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12921,"SRI VIDYADHIRAJA HOMOEPATHIC MEDICAL COLLEGE,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12922,"SRI VIDYADHIRAJA MODEL COLLEGE OF TEACHER EDUCATION, KUNDARA, KOLLAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12923,"SRI. C. ACHUTHA MENON GOVT. COLLEGE, KUTTANELLUR, MALAPURAM",311,Affiliated College,1,
12924,"SSM COLLEGE OF TEACHER EDUCATION, NELLIKKAPARAMBA, MUKKAM, MALAPURAM",311,Affiliated College,1,
12925,"SSV COLLEGE OF TEACHER EDUCATION, AMBALAPPARA, MALAPURAM",311,Affiliated College,1,
12926,"ST JOSEPHS COLLEGE OF NURSING,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12927,"ST JOSEPHS COLLEGE OF PHARMACY, NAIPUNYA ROAD,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12928,"ST JOSEPHS COLLEGE OF PHYSICAL EDUCATION MOOLAMATTOM, ARAKULAM P.O., LDUKKI- 685 591, KOTTAYAM",323,Affiliated College,1,
12929,"ST KURIAKOSE INSTITUTE OF INFORMATION SCIENCE & MANAGEMENT, KURUPPAMPADY, KOTTAYAM",323,Affiliated College,1,
12930,"ST THOMAS COLLEGE OF NURSING,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12931,"ST THOMAS COLLEGE, THAVALAPPARA, KONNI, KOTTAYAM",323,Affiliated College,1,
12933,"ST. ALBERTS COLLEGE, BANERJI ROAD, ERNAKULAM 682 018, KOTTAYAM",323,Affiliated College,1,
12934,"ST. ALOYSIUS COLLEGE, EDATHUA - 689 573, KOTTAYAM",323,Affiliated College,1,
12935,"ST. ALOYSIUS COLLEGE, ELTHURUTHU, MALAPURAM",311,Affiliated College,1,
12936,"ST. ALPHONSA COLLEGE FOR HOTEL MANAGEMENT, WEST HILL, MALAPURAM",311,Affiliated College,1,
12937,"ST. DOMINICS COLLEGE, PARATHOD P.O., KANJIRAPPALLY-686 512, KOTTAYAM",323,Affiliated College,1,
12938,"ST. GEORGES COLLEGE, ARUVITHURA- 686 122, KOTTAYAM",323,Affiliated College,1,
12939,"ST. GREGORIOS COLLEGE OF SOCIAL SCIENCE PARUMALA P.O., THIRUVALLA, PATHANAMTHITTA 689 626, KOTTAYAM",323,Affiliated College,1,
12940,"ST. GREGORIOS DENTAL COLLEGE, CHELAD P.O, KOTHAMANGALAM, EMAKULAM - 686 681,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12941,"ST. GREGORIOS TEACHER TRAINING COLLEGE, MEENANGADI, MALAPURAM",311,Affiliated College,1,
12942,"ST. GREGORIOUS COLLEGE OF NURSING, PARUMALA, PATHANAMTHITTA,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12943,"ST. JAMES COLLEGE OF NURSING, THRISSUR,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12944,"ST. JOHN THE BAPTIST COLLEGE OF EDUCATION, NEDUMKUNNAM, KOTTAYAM 686 542, KOTTAYAM",323,Affiliated College,1,
12945,"ST. JOHN THE BAPTISTS COLLEGE OF SPECIAL EDUCATION, NEDUMKUNNAM, KOTTAYAM",323,Affiliated College,1,
12946,"ST. JOHNS COLLEGE OF NURSING, KATTAPPANA SOUTH P.O. 685 515,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12947,"ST. JOHNS COLLEGE, PRIYADARSHINI HILLS, PRAKKANAM P.O., PATHANAMTHITTA 689 643, KOTTAYAM",323,Affiliated College,1,
12948,"ST. JOSEPH COLLEGE OF COMMUNICATION, KURISUMMOODU CHANGANACHERRY - 686104, KOTTAYAM",323,Affiliated College,1,
12949,"ST. JOSEPHS COLLEGE OF ENGG. AND TECHNOLOGY,CHOONDACHERRY P.O., PIASSANAL (VIA), PALAI, KOTTAYAM-686 579, KOTTAYAM",323,Affiliated College,1,
12950,"ST. JOSEPHS COLLEGE OF NURSING, ST. JOSEPHS HOSPITAL, DHARMAGIRI, KOTHAMANGALAM, ERNAKULAM- 686 691,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
12951,"ST. JOSEPHS COLLEGE OF TEACHER EDUCATION FOR WOMEN, KOVILVATTOM ROAD, ERNAKULAM - 682 035, KOTTAYAM",323,Affiliated College,1,
12952,"ST. JOSEPHS COLLEGE PILATHARA KANNUR, KANNUR",316,Affiliated College,1,
12953,"ST. JOSEPHS COLLEGE, DEVAGIRI, MALAPURAM",311,Affiliated College,1,
12954,"ST. JOSEPHS COLLEGE, IRINJALAKKUDA, MALAPURAM",311,Affiliated College,1,
12955,"ST. JOSEPHS INSTITUTE OF HOTEL MANAGEMENT AND CATERING TECHNOLOGY, CHOONDACHERRY P.O, PALA, KOTTAYAM-686579, KOTTAYAM",323,Affiliated College,1,
12956,"ST. JOSEPHS TRAINING COLLEGE, MANNANAM, KOTTAYAM - 686 561, KOTTAYAM",323,Affiliated College,1,
12957,"ST. JOSEPHS TRAINING COLLEGE, PAVARATTY, MALAPURAM",311,Affiliated College,1,
12958,"ST. MARYS COLLEGE FOR WOMEN, PALIAKARA, THIRUVALLA 689 101, KOTTAYAM",323,Affiliated College,1,
12959,"ST. MARYS COLLEGE OF COMMERCE & MANAGEMENT STUDIES, THURUTHIPLY, VALAYANCHIRANGARA, PERUMBAVOOR 683 556, KOTTAYAM",323,Affiliated College,1,
12960,"ST. MARYS COLLEGE, MANARCAUD, MALAM P.O. KOTTAYAM-686031, KOTTAYAM",323,Affiliated College,1,
12961,"ST. MARYS COLLEGE, PUTHANANGADI, ANGADIPPURAM, MALAPURAM",311,Affiliated College,1,
12962,"ST. MARYS COLLEGE, SULTHANS BATHERY, MALAPURAM",311,Affiliated College,1,
12963,"ST. MARYS COLLEGE, THRISSUR, MALAPURAM",311,Affiliated College,1,
12964,"ST. MARYS TRAINING COLLEGE, KARIKODE P.O., PERUVA, KOTTAYAM 686 610, KOTTAYAM",323,Affiliated College,1,
12965,"ST. MARYS WOMENS COLLEGE FOR TEACHER EDUCATION, PALIAKARA, THIRUVALLA- 689 101, KOTTAYAM",323,Affiliated College,1,
12966,"ST. PAULS COLLEGE, KALAMASSERRY - 683 503, KOTTAYAM",323,Affiliated College,1,
12967,"ST. PETERS COLLEGE, KOLENCHERY- 682 311, KOTTAYAM",323,Affiliated College,1,
12968,"ST. PETERS TRAINING COLLEGE, KOLENCHERRY, ERNAKULAM 682 311, KOTTAYAM",323,Affiliated College,1,
12969,"ST. PIUS X COLLEGE, RAJAPURAM, KANHANGAD VIA., KASARAGOD, KANNUR",316,Affiliated College,1,
12970,"ST. STEPHENS COLLEGE, UZHAVOOR 686 634, KOTTAYAM",323,Affiliated College,1,
12971,"ST. TERESAS COLLEGE, ERNAKULAM - 682 011, KOTTAYAM",323,Affiliated College,1,
12972,"ST. THOMAS ARTS & SCIENCE COLLEGE, PUTHENCRUZ P.O., ERNAKULAM -682308, KOTTAYAM",323,Affiliated College,1,
12973,"ST. THOMAS COLLEGE OF TEACHER EDUCATION, MYLACOMPU, THODUPUZHA 685 584, KOTTAYAM",323,Affiliated College,1,
12974,"ST. THOMAS COLLEGE OF TEACHER EDUCATION, PALA 686 575, KOTTAYAM",323,Affiliated College,1,
12975,"ST. THOMAS COLLEGE, ARUNAPURAM P.O., PALA-686 574, KOTTAYAM",323,Affiliated College,1,
12976,"ST. THOMAS COLLEGE, KOZHENCHERRY 689 641, KOTTAYAM",323,Affiliated College,1,
12977,"ST. THOMAS COLLEGE, RANNI, PAZHAVANGADI P.O. 689 673, KOTTAYAM",323,Affiliated College,1,
12978,"ST. THOMAS COLLEGE, THRISSUR, MALAPURAM",311,Affiliated College,1,
12979,"ST. XAVIERS ARTS & SCIENCE COLLEGE, ERANHIPPALAM, MALAPURAM",311,Affiliated College,1,
12980,"ST. XAVIERS COLLEGE FOR WOMEN, ALUVA - 683 101, KOTTAYAM",323,Affiliated College,1,
12981,"ST. XAVIERS COLLEGE, KOTHAVARA P.O., VAIKOM-686 607, KOTTAYAM",323,Affiliated College,1,
12982,"ST..CYRILS COLLEGE, ADOOR, THIRUVANANTHAPURAM",321,Affiliated College,1,
12983,"ST.GREGORIOS COLLEGE, PULAMON P.O., KOTTARAKKARA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12984,"ST.JACOBS TRAINING COLLEGE, MENAMKULAM, KAZHAKKOOTOM, THIRUVANANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12985,"ST.JOHNS B.ED TRAINING COLLEGE, KAYAMKULAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12986,"ST.JOHNS COLLEGE, ANCHAL, THIRUVANANTHAPURAM",321,Affiliated College,1,
12987,"ST.JOSEPHS COLLEGE FOR WOMEN, ALAPPUZHA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12988,"ST.JOSEPHS COLLEGE, MOOLAMATTOM, ARAKULAM P.O.- 685 591, KOTTAYAM",323,Affiliated College,1,
12989,"ST.MICHAELS COLLEGE, CHERTHALA, THIRUVANANTHAPURAM",321,Affiliated College,1,
12990,"ST.STEPHENS COLLEGE, PATHANAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12991,"ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, KOZHUVALLOOR P.O., CHENGANNUR, THIRUVANANTHAPURAM",321,Affiliated College,1,
12992,"ST.THOMAS COLLEGE OF NURSING, CHETHIPUZHA, CHANGANACHERRY, KOTTAYAM",323,Affiliated College,1,
12993,"ST.THOMAS INSTITUTE OF SCIENCE AND TECHNOLOGY, MAR CHRYSTOM NAGAR, KATTAIKONAM P.O., THIRUVANANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12994,"ST.THOMAS TRAINING COLLEGE, MUKKALAKKAL, THIRUVANANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12995,"ST.XAVIERS COLLEGE, THUMBA, THIRUVANANTHAPURAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
12996,"ST.XAVIERS TRAINING COLLEGE FOR WOMEN, ALUVA - 683 101, KOTTAYAM",323,Affiliated College,1,
12997,"SULLAMUSALAM COLLEGE OF TEACHER EDUCATION, AREACODE, MALAPURAM",311,Affiliated College,1,
12998,"SULLAMUSSALAM ARABIC COLLEGE, AREACODE, MALAPURAM",311,Affiliated College,1,
12999,"SULLAMUSSALAM SCIENCE COLLEGE, AREAKKODE, MALAPURAM",311,Affiliated College,1,
13000,"SUNNIYA ARABIC COLLEGE, MUKKAM, MALAPURAM",311,Affiliated College,1,
13001,"SUT ACADEMY OF MEDICAL SCIENCES,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
13002,"SVGV TRAINING COLLEGE, NALKALICKAL P.O., ARANMULA- 689 533, KOTTAYAM",323,Affiliated College,1,
13003,"SWAMI SASWATHIKANANDA COLLEGE, POOTHOTTA, POOTHONA P.O ERNAKULAM, KOTTAYAM",323,Affiliated College,1,
13004,"T D MEDICAL COLLEGE,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
13005,"T.K.M.COLLEGE OF ARTS AND SCIENCE, KOLLAM, THIRUVANANTHAPURAM",321,Affiliated College,1,
13006,"T.K.M.INSTITUTE OF TECHNOLOGY, KOCHI",313,Recognized Center,1,
13007,"T.K.MADHAVA MEMORIAL COLLEGE, NANGIARKULANGARA, THIRUVANANTHAPURAM",321,Affiliated College,1,
13008,"TALIPARAMBA ARTS & SCIENCE COLLEGE, PO- KANHIRANGAD, KANNUR",316,Affiliated College,1,
13009,"THANBEEHUL ISLAM WOMENS COLLEGE, NAIMARMOOLA, KASARAGOD, KANNUR",316,Affiliated College,1,
13010,"THAQVA AFZAL ULLAMA ARABIC COLLEGE, ANDATHODE, MALAPURAM",311,Affiliated College,1,
13011,"THE COCHIN COLLEGE, COCHIN-682 002, KOTTAYAM",323,Affiliated College,1,
13012,"THE COOPERATIVE MEDICAL COLLEGE, KOCHI (RECOGNITION TO THE STUDENTS ADMITTED UP TO THE ACADEMIC YEAR 2009-10 ONLY ), KOCHI",313,Recognized Center,1,
13013,"THE DALE VIEW COLLEGE OF PHARMACY AND RESEARCH CENTRE,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
13014,"THEJUS ENGINEERING COLLEGE, ERUMAPPETTI, MALAPURAM",311,Affiliated College,1,
13015,"THEOPHILUS COLLEGE OF NURSING, MGDM HOSPITAL, KANGAZHA, DEVAGIRI P.O. KOTTAYAM- 686 555,KERALA UNIVERSITY OF HEALTH AND ALLIED SCIENCES",320,Affiliated College,1,
