id,college_name,university_id,affiliation,status,domain_name
381,"D.C.R.M Degree College, Guntur",2,Affiliated College,1,
382,"D.C.R.M P.G College, Mba",2,Affiliated College,1,
383,"D.C.R.M.Pharmacy College, Gangavaran Road",12,Affiliated College,1,
384,"D.K Government Degree College For Women, Nellore",27,Affiliated College,1,
385,"D.K. Govt. Degree College For Women, Nellore",27,Affiliated College,1,
386,"D.L.R.Degree College, East Godawari",3,Affiliated College,1,
387,"D.N.R. (A) College, East Godawari",3,Affiliated College,1,
388,"D.N.R. College Of Engineering & Technology, Balusumudi",12,Affiliated College,1,
389,"D.N.R. Govt. Degree College For Women, East Godawari",3,Affiliated College,1,
390,"D.N.R. School Of Business Management, Balusumudi",12,Affiliated College,1,
391,"D.R.G. Degree College For Women, Visakhapatnam",4,Affiliated College,1,
392,"D.R.G.Govt.Degree College, East Godawari",3,Affiliated College,1,
393,"D.R.N. Degree College, Etcherla",7,Affiliated College,1,
394,"D.R.N.S.C.V.S. College, Guntur",2,Affiliated College,1,
395,"D.R.W. College, Gudur",27,Affiliated College,1,
396,"D.S.Govt. Degree College For Women, Ongole",2,Affiliated College,1,
397,"D.S.R. Hindu College Of Law, Machhlipattanam",14,Affiliated College,1,
398,"D.V.N.Kalakshetram, College Of Music",4,Affiliated College,1,
399,"D.V.R. Degree College, Machhlipattanam",14,Affiliated College,1,
400,"Dada Khalandaria College Of Education, Kadapa",28,Affiliated College,1,
401,"Dadi Institute Of Engineering & Technology, Nh",12,Affiliated College,1,
402,"Dadi Satyanarayana College Of Education, Visakhapatnam",4,Affiliated College,1,
403,"Dadi Veeru Naidu Degree College, Visakhapatnam",4,Affiliated College,1,
404,"Daita Madhusudana Sastry Sri Venkateswara Hindu College Of Engineering, Kakinada",12,Affiliated College,1,
405,"Damisetty Bala Suresh Institute Of Technology, Kavali",11,Affiliated College,1,
406,"Daw Degree College, Kadapa",28,Affiliated College,1,
407,"Dbb Institute Of Pg Studies, Puttur",23,Affiliated College,1,
408,"Ddr College Of Education, Saraswathi Nagar",27,Affiliated College,1,
409,"Ddr College Of Medical Lab Technology, Nellore",6,Affiliated College,1,
410,"Ddr College Of Para Medical Sceinces, Visakhapatnam",6,Affiliated College,1,
411,"Deepthi Degree College, Mamidikuduru",4,Affiliated College,1,
412,"Devathi Venkata Subbaiah Degree College, Guntur",2,Affiliated College,1,
413,"Devathi Venkata Subbiah College Of Education, Guntur",2,Affiliated College,1,
414,"Devineni Venkata Ramana & Dr. Hima Sekhar Mic College Of Technology, Kanchikacherla",12,Affiliated College,1,
415,"Dhanekula Institute Of Engineering & Technology, Ganguru",12,Affiliated College,1,
416,"Dileef College Of Nursing, Nellore",6,Affiliated College,1,
417,"Divya College Of Nursing, Anantapur",6,Affiliated College,1,
418,"Djr Institute Of Engineering And Technology, Velpur (V)",12,Affiliated College,1,
419,"Doddapaneni Prameela Memorial College Of Education, A.S.Peta",27,Affiliated College,1,
420,"Don Bosco College (P.G.), Guntur",2,Affiliated College,1,
421,"Don Bosco Institute Of Technology And Science(Dbits), 5Th Mile",12,Affiliated College,1,
422,"Dr C R Reddy College Of Arts And Science, Tirupathy",23,Affiliated College,1,
423,"Dr K V Subba Reddy Institute Of Management, Anantapur",11,Affiliated College,1,
424,"Dr K V Subba Reddy Institute Of Mca, Anantapur",11,Affiliated College,1,
425,"Dr. A.E.R. Degree College, Tirupati",23,Affiliated College,1,
426,"Dr. Abdul Haq Unani College & Hospital, Kurnool",6,Affiliated College,1,
427,"Dr. Agarala Easwara Reddi Degree College, Tirupati Urban",23,Affiliated College,1,
428,"Dr. Ambedkar Law College, Renigunta Road",23,Affiliated College,1,
429,"Dr. B.R.Ambedkar Centenary Degree College, Guntur",2,Affiliated College,1,
430,"Dr. B.V. Raju Institute Of Computer Education, East Godawari",3,Affiliated College,1,
431,"Dr. C S N Degree & Pg College, Visakhapatnam",4,Affiliated College,1,
432,"Dr. C. Sobhanadri Siddhartha College Of Nursing, Gannavaram",6,Affiliated College,1,
433,"Dr. C.L. Naidu College Of Education, Etcherla",7,Affiliated College,1,
434,"Dr. C.L. Naidu Degree College, Etcherla",7,Affiliated College,1,
435,"Dr. C.R.R. College Of Education Sydapuram (M), Nellore (Dt.)",27,Affiliated College,1,
436,"Dr. C.S.N. Degree College, East Godawari",3,Affiliated College,1,
437,"Dr. C.S.N. Institute Of Pharmacy, East Godawari",3,Affiliated College,1,
438,"Dr. C.V Ramana Degree College, Naidupeta",27,Affiliated College,1,
439,"Dr. Chennur Radha Krishna Reddy Degree College,Sydapuram",27,Affiliated College,1,
440,"Dr. D.S. Kothari College Of Education, Machhlipattanam",14,Affiliated College,1,
441,"Dr. Gururaj Govt. Homoeo Medical College, Gudiwada",6,Affiliated College,1,
442,"Dr. Helen College Of Nursing, Jammalamadugu",6,Affiliated College,1,
443,"Dr. Hima Sekhar Degree College, Visakhapatnam",4,Affiliated College,1,
444,"Dr. Jayapradamba Degree College, Guntur",2,Affiliated College,1,
445,"Dr. K.K.R. Gowtham College Of Education, Machhlipattanam",14,Affiliated College,1,
446,"Dr. K.R.R.M. Degree College, Guntur",2,Affiliated College,1,
447,"Dr. K.S.P.R College Of Education, Guntur",2,Affiliated College,1,
448,"Dr. Krc College Of Education, Renigunta",23,Affiliated College,1,
449,"Dr. Kunchala Rajarathnam Christian Degree College, Jeevagram",23,Affiliated College,1,
450,"Dr. L.B. College, Visakhapatnam",4,Affiliated College,1,
451,"Dr. L.B. College Of Education, Visakhapatnam",4,Affiliated College,1,
452,"Dr. L.B. College, (Pg Courses)",4,Affiliated College,1,
453,"Dr. Lankapalli Bullayya College Of Engineering For Women, Visakhapatnam",4,Affiliated College,1,
454,"Dr. Maddigopalakrishna Reddy Degree College, East Godawari",3,Affiliated College,1,
455,"Dr. Modigunta Raja Reddy Degree College 4-139,Main Road",23,Affiliated College,1,
456,"Dr. Nrs Ayurvedic College, Vijayawada",6,Affiliated College,1,
457,"Dr. Pinnemaneni Siddhartha Inst. Of Medical Sciences & Research Foundation, Chinnaoutpalli",6,Affiliated College,1,
458,"Dr. Samuel George College Of Pharmaceutical Science, Guntur",2,Affiliated College,1,
459,"Dr. Samuel George Institute Of Engineering & Technology, George Town",12,Affiliated College,1,
460,"Dr. Sarvepalli Radhakrishna Degree College, Visakhapatnam",4,Affiliated College,1,
461,"Dr. Srj Degree College, Atmakur",27,Affiliated College,1,
462,"Dr. Sudha & Nageswara Rao Inst. Of Dental Sciences, Chinaoutpalli",6,Affiliated College,1,
463,"Dr. V.S. Krishna Government Degree College, Visakhapatnam",4,Affiliated College,1,
464,"Dr. Zakir Hussain College Of Arts & Scie, Machhlipattanam",14,Affiliated College,1,
465,"Dr. Zakir Hussain College Of Education, Guntur",2,Affiliated College,1,
466,"Dr.A.E.R College Of Mgnt Studies & Research, Ramapuram",23,Affiliated College,1,
467,"Dr.Allu Ramalingaiah Government Homoeo Medical College, Rajahmundry",6,Affiliated College,1,
468,"Dr.B.R.Ambedkar College Of Law, Visakhapatnam",4,Constituent / University College,1,
469,"Dr.B.R.Ambedkar Degree College, East Godawari",3,Affiliated College,1,
470,"Dr.B.V. Syamala Rathnam College Of Education, Hindupur",19,Affiliated College,1,
471,"Dr.Bgr Womens Academy, Nellore",27,Affiliated College,1,
472,"Dr.Homi Jahangir Baba Degree College, Guntur",2,Affiliated College,1,
473,"Dr.Jyothirmayi (Pg) College, Adoni",17,Affiliated College,1,
474,"Dr.Jyothirmayi Degree College,",17,Affiliated College,1,
475,"Dr.K.V.K. Sanskrit College, Guntur",2,Affiliated College,1,
476,"Dr.K.V.R.D & S.G.J.V.S.Degree College, Visakhapatnam",4,Affiliated College,1,
477,"Dr.K.V.Subba Reddy College Of Engineering For Women, Kurnool",11,Affiliated College,1,
478,"Dr.K.V.Subba Reddy Institute Of Pharmacy, Kurnool",11,Affiliated College,1,
479,"Dr.K.V.Subba Reddy Institute Of Technology, Kurnool",11,Affiliated College,1,
480,"Dr.N.T.R. Degree College, Balighattam",4,Affiliated College,1,
481,"Dr.Penubala Penchalaiah College Of Education, Madras Road",28,Affiliated College,1,
482,"Dr.Pvg Raja Saheb College Of Education, Visakhapatnam",4,Affiliated College,1,
483,"Dr.R.B.R.V.R.N.Edl.Academy Mahila Degree College, East Godawari",3,Affiliated College,1,
484,"Dr.R.C.Reddy Degree College, Tirupati Urban",23,Affiliated College,1,
485,"Dr.Ramalinga Reddya Pg College, Allagadda",17,Affiliated College,1,
486,"Dr.Y.L.P.Degree College Of Arts & Sciences, Visakhapatnam",4,Affiliated College,1,
487,"Drw College Pg College, Gudur",27,Affiliated College,1,
488,"Drw College, Gudur",27,Affiliated College,1,
489,"E V M College Of Engineering & Technology, Jonnalagadda",12,Affiliated College,1,
490,"Education, Kadapa",28,Affiliated College,1,
491,"Eluru College Of Engineering & Technology, Chuttigunta",12,Affiliated College,1,
492,"Emeralads Advanced Institute Of Management Studies, Durgasamudaram",23,Affiliated College,1,
493,"Emeralds Degree College, Tirupati Urban",23,Affiliated College,1,
494,"Emmanual College Of Pharmacy, Visakhapatnam",4,Affiliated College,1,
495,"Emmanuel College Of Education, Visakhapatnam",4,Affiliated College,1,
496,"Emmenual Degree College, Tamavaram",4,Affiliated College,1,
497,"Erigineni Tirupati Naidu & Lakshmamma Degree College, Guntur",2,Affiliated College,1,
498,"Ess Degree College, Venkatagiri",27,Affiliated College,1,
499,"Eswar College Of Engineering, Kesanupalli(V)",12,Affiliated College,1,
500,"Eswaravaka Arts & Science Degree College Chennai Road, Thottembedu",23,Affiliated College,1,
501,"Eswarawaka Arts & Science College, Vadamalapeta",23,Affiliated College,1,
502,"Evangeline Booth College Of Nursing, Ponnur",6,Affiliated College,1,
503,"Fathima Institute Of Medical Scineces, Pulivendula",6,Affiliated College,1,
504,"Fathima Institute Of Nursing, Kadapa",6,Affiliated College,1,
505,"Fathima Institute Of Pharmacy, Ramarajupally",11,Affiliated College,1,
506,"Fatima College Of Education, Guntur",2,Affiliated College,1,
507,"Flaiz Adventist College, East Godawari",3,Affiliated College,1,
508,"Florence Nightingale College Of Nursing, Kankipadu",6,Affiliated College,1,
509,"Florence Nightingale Modern B.Sc Nursing Degree College For Women, Kadapa",6,Affiliated College,1,
510,"G V R & S College Of Engineering & Technology, Ganjinenipuram",12,Affiliated College,1,
511,"G V R & S Degree College For Women, Guntur",2,Affiliated College,1,
512,"G. Pullla Reddy Engineering College, (Autonomous)",11,Affiliated College,1,
513,"G.B.R. College Of Education, Visakhapatnam",4,Affiliated College,1,
514,"G.B.R.Degree College, East Godawari",3,Affiliated College,1,
515,"G.C & Y P N Degree College, Guntur",2,Affiliated College,1,
516,"G.C.K.V.N. Degree College, Guntur",2,Affiliated College,1,
517,"G.K.R.V. Degree & P.G. College, East Godawari",3,Affiliated College,1,
518,"G.K.R.V.M.Degree College, East Godawari",3,Affiliated College,1,
519,"G.M. College Of Education, Nandyal",17,Affiliated College,1,
520,"G.M.R. College Of Education, Nandyal",17,Affiliated College,1,
521,"G.M.R. Memorial Vidyardhi College, Visakhapatnam",4,Affiliated College,1,
522,"G.Pulla Reddy Dental College & Hospital, Kurnool",6,Affiliated College,1,
523,"G.Pullaiah College Of Engineering & Technology, Kurnool",11,Affiliated College,1,
524,"G.R.K Degree College, Maddipadu",2,Affiliated College,1,
525,"G.R.R. & T.P.R. Degree College, Guntur",2,Affiliated College,1,
526,"G.S. Arts & Science Degree College, Buchireddy Palam",27,Affiliated College,1,
527,"G.S.R. Degree College, Guntur",2,Affiliated College,1,
528,"G.V.& A.D.S.L. College Of Education, Guntur",2,Affiliated College,1,
529,"G.V.R & S College Of Education, Guntur",2,Affiliated College,1,
530,"G.V.R.S Institute For Professional Studies, Guntur",2,Affiliated College,1,
531,"G.V.S.M. Govt. Degree College, Guntur",2,Affiliated College,1,
532,"Gandhi Centenary College Of Education, Visakhapatnam",4,Affiliated College,1,
533,"Gandhi Degree College, Visakhapatnam",4,Affiliated College,1,
534,"Gandhiji Institute Of Science And Technology(Gist), Near Kongara Mallaiah Gattu",12,Affiliated College,1,
535,"Gandhiji Mahila Kalasala, Machhlipattanam",14,Affiliated College,1,
536,"Gandi Institute Of Technology & Management, Visakhapatnam",4,Affiliated College,1,
537,"Gate Degree College, Tirupati",23,Affiliated College,1,
538,"Gate Degree College, Tirupati Urban",23,Affiliated College,1,
539,"Gate Institute Of Tech. & Manag. Sciences, Tirupati",23,Affiliated College,1,
540,"Gates Institute Of Technology, Gooty",11,Affiliated College,1,
541,"Gayathri School Management Studies & Sciences, Thondawada",23,Affiliated College,1,
542,"Gayatri College For P.G. Courses, Etcherla",7,Affiliated College,1,
543,"Gayatri College Of Education, Visakhapatnam",4,Affiliated College,1,
544,"Gayatri Degree College, Etcherla",7,Affiliated College,1,
545,"Gayatri Degree College, Kadiam",4,Affiliated College,1,
546,"Gayatri Degree College, Near Rtc Complex",4,Affiliated College,1,
547,"Gayatri Degree College, Payakarao Peta",4,Affiliated College,1,
548,"Gayatri Degree College, Puritipenta(V)",4,Affiliated College,1,
549,"Gayatri Degree College, Tirupati",23,Affiliated College,1,
550,"Gayatri Degree College, Tirupati Urban",23,Affiliated College,1,
551,"Gayatri Degree College, Vsp",4,Affiliated College,1,
552,"Gayatri Degree College, Vzm",4,Affiliated College,1,
553,"Gayatri Degree Collegeof Science & Management, Etcherla",7,Affiliated College,1,
554,"Gayatri Group Of Institutions, Aswaraopet Road",12,Affiliated College,1,
555,"Gayatri Institute Of Engineering & Technology, Aswaraopet Road",12,Affiliated College,1,
556,"Gayatri Mahila Degree College, Visakhapatnam",4,Affiliated College,1,
557,"Gayatri Vidya Parishad College For Degree & Pg Courses (A), Visakhapatnam",4,Affiliated College,1,
558,"Gayatri Vidya Parishad College Of Engineering (Autonomous), 530048(Cc",12,Affiliated College,1,
559,"Gayatri Vidya Parishad College Of Engineering For Women, Madhurawada",12,Affiliated College,1,
560,"Geetam Dental College, Visakhapatnam",6,Affiliated College,1,
561,"Geetanjali College Of Nursing, Kadapa",6,Affiliated College,1,
562,"Geetanjali Nursing College, Kurnool",6,Affiliated College,1,
563,"Geetham Degree College, Guntur",2,Affiliated College,1,
564,"Geethanjali Degree College, Visakhapatnam",4,Affiliated College,1,
565,"Geethanjali Degree College, Kadapa",28,Affiliated College,1,
566,"Geethanjali Degree College, Darsi",2,Affiliated College,1,
567,"Geethanjali Institute Of Pg Studies, Vaddipalem",27,Affiliated College,1,
568,"Geethanjali Institute Of Science, Anantapur",11,Affiliated College,1,
569,"Geethika B.Ed College, Guntur",2,Affiliated College,1,
570,"Gems Medical College, Srikakulam",6,Affiliated College,1,
571,"Ghanta Narayana Rao Private Un Aided Degree College, Etcherla",7,Affiliated College,1,
572,"Giet College Of Engineering, Nh",12,Affiliated College,1,
573,"Girvani Degree College Chittoor Urban, Tirupathy",23,Affiliated College,1,
574,"Global College Of Engineering & Technology, Anantapur",11,Affiliated College,1,
575,"Global College Of Nursing, Buchi",6,Affiliated College,1,
576,"Global College Of Nursing, Kanuru",6,Affiliated College,1,
577,"Global Inst. Of Paramedical Sciences, Kanuru",6,Affiliated College,1,
578,"Global Institute Of Advance Study In Education, Palamaner",23,Affiliated College,1,
579,"Global Institute Of Business Management, Markapur",12,Affiliated College,1,
580,"Global Institute Of Management & Technology, Bommuluru",12,Affiliated College,1,
581,"Global Institute Of Technology & Management Sciences, Anantapur",11,Affiliated College,1,
582,"Gmr Institute Of Technology (Gmrit), Gmr Nagar",12,Affiliated College,1,
583,"Gnana Saraswathi College Of Education,Banaganapalli",17,Affiliated College,1,
584,"Gnanajyothi Degree College, Etcherla",7,Affiliated College,1,
585,"Godavari Institute Of Engineering & Technology (Giet), Nh",12,Affiliated College,1,
586,"Gokul College Of Pharmacy, Piridi",12,Affiliated College,1,
587,"Gokul Group Of Institutions,Ap Pin",12,Affiliated College,1,
588,"Gokul Institute Of Technology And Sciences, Piridi",12,Affiliated College,1,
589,"Gokul Pg College For Mba & Mca, Piridi",12,Affiliated College,1,
590,"Gokula Krishna College Of Pharmacy, Sullurpet",11,Affiliated College,1,
591,"Gokulakrishna College Of Engineering, Sullerpet",11,Affiliated College,1,
592,"Gonna Institute Of Information Technology & Science, Gonnavanipalem",12,Affiliated College,1,
